10000 2
2.81487 1.86611 -0.564099
0.647168 4.98257 0.327238
3.34265 1.20009 0.639712
0.452389 1.88496 0.113405
0.226195 2.18655 -0.241536
2.94053 1.09327 0.271907
6.27062 2.63894 -0.849009
2.55726 0.100531 -0.36271
4.98257 2.56354 -0.599238
0.188496 3.11018 0.248357
4.07779 1.33832 0.636087
4.19088 1.75929 0.182391
3.85788 4.31655 0.785349
5.68 4.40451 -0.127164
3.57513 6.14496 0.0340905
4.41708 2.3185 -0.316421
3.94584 0.992743 0.886335
3.22956 3.21699 0.315389
4.40451 3.68823 0.706561
5.10195 0.559203 0.279585
5.87478 3.97097 0.0766855
1.65876 1.79071 -0.298046
0.326726 4.21602 0.591439
1.89752 1.24407 0.0142133
0.502655 2.08602 -0.014098
0.282743 0.508938 0.646502
5.63602 4.47363 -0.165354
4.47991 3.21071 0.309395
2.50699 6.08841 -0.916326
1.33832 2.01062 -0.184637
5.95018 1.68389 -0.414258
0.263894 5.82451 -0.0837658
4.88832 3.49345 0.320621
2.75832 3.00965 -0.435906
3.11018 1.57708 0.0659862
3.56885 4.91973 0.367423
1.48283 5.22761 -0.121924
0.427257 4.02124 0.751197
5.37841 4.53646 -0.135738
5.26531 1.80956 -0.408432
0.345575 5.54805 0.0191675
2.3185 5.98159 -0.911696
5.95018 2.7269 -0.766416
5.12708 2.17398 -0.642483
2.53212 0.182212 -0.301319
4.19088 4.4108 0.601436
1.86611 0.383274 0.0538843
3.95841 2.68292 0.0383709
3.87673 0.43354 0.817185
5.69257 2.92168 -0.548446
4.22858 5.18991 0.146436
1.55823 5.71142 -0.312449
0.069115 1.98549 -0.278711
3.44947 5.44752 0.0797434
0.245044 4.64956 0.276309
0.973894 2.8023 0.15324
3.91442 5.50407 0.185387
4.71239 3.5877 0.474722
4.15947 3.55628 0.802805
1.69018 0.408407 0.237883
3.7385 1.80956 0.264387
4.8192 1.5331 0.0432966
2.19283 2.49442 -1.01658
0.144513 2.00434 -0.21684
2.93425 5.83708 -0.567034
4.92602 0.879646 0.383213
0.678584 0.201062 0.681592
2.51956 0.747699 -0.00150486
4.39823 5.96903 -0.156114
2.12372 4.64327 -0.395266
4.3354 5.30929 0.0342071
3.37407 4.1846 0.672285
0.458673 1.80956 0.187858
3.7008 4.61814 0.588436
5.36584 5.39097 -0.588194
5.02655 5.03911 -0.292526
0.923628 5.77425 0.0979449
2.50071 5.32814 -0.765614
4.20345 2.6515 -0.0965552
1.04929 0.854513 0.917752
4.41708 1.90381 -0.0843917
3.94584 5.09566 0.317768
4.31655 0.182212 0.42548
1.77186 2.43788 -0.728406
2.07973 6.10726 -0.823691
3.00965 2.34991 -0.616051
5.13336 0.106814 -0.036614
0.251327 1.52053 0.340269
4.12805 3.95212 0.866235
6.13867 5.42239 -0.78306
5.27159 0.810531 0.257065
4.17832 2.12372 -0.108039
2.51956 2.61381 -0.961303
1.17496 0.439823 0.725347
5.26531 4.43593 -0.0260045
3.50602 3.3992 0.729172
0.0628319 3.38035 0.364688
4.42965 4.37938 0.472958
5.77425 2.13 -0.777521
2.74575 1.5708 -0.324826
1.96035 5.76168 -0.694032
3.92071 3.02221 0.3908
1.79699 0.100531 -0.100356
4.54903 5.92504 -0.256279
4.05265 0.333009 0.68988
5.06425 5.25903 -0.408521
3.3615 2.96566 0.162565
1.09956 1.80956 0.167756
5.57947 2.27451 -0.811299
2.24938 0.490088 -0.109318
0.43354 5.7554 0.0364774
6.10097 2.70805 -0.79517
5.06425 4.24743 0.181908
0.804248 4.55531 0.562296
2.31221 3.55628 -0.116213
6.12611 4.27257 -0.107611
5.24646 5.98159 -0.676068
3.22327 0.760265 0.661154
6.08212 3.7008 0.0656063
0.402124 6.06956 -0.0141636
4.04009 5.46637 0.153859
5.0454 3.33009 0.10781
4.36053 6.14496 -0.149456
5.13965 5.8685 -0.609085
4.35425 3.31752 0.502473
0.0753982 4.78779 0.0375105
5.00142 2.11115 -0.556988
3.42434 3.78248 0.835863
2.28708 0.15708 -0.357355
2.0546 4.59929 -0.328893
5.92504 4.1092 0.0123699
4.80035 4.88832 -0.0863367
3.80761 1.74673 0.326085
5.64858 5.82451 -0.791421
5.44752 1.9792 -0.610063
5.61088 5.41611 -0.675816
3.38035 0.301593 0.59435
4.67469 3.66938 0.528811
2.37504 5.74283 -0.882323
3.26097 0.446106 0.590897
2.77717 5.54805 -0.664657
1.16239 1.4954 0.461276
1.37602 4.58673 0.274211
1.20637 3.66938 0.751585
4.75009 3.26097 0.194277
4.19717 4.39195 0.609953
3.30496 2.72062 -0.134471
3.00336 0.82938 0.417981
4.46734 4.58044 0.31695
2.58239 5.84336 -0.856658
0.282743 4.12177 0.605532
4.98257 5.87478 -0.528039
4.42336 5.58575 -0.105163
3.26097 2.73319 -0.168049
5.05168 0.238761 0.110302
3.17929 3.75734 0.589037
1.72159 4.34796 0.0984212
5.25903 5.30929 -0.517162
2.6515 2.39389 -0.968844
4.90717 3.33009 0.176217
1.58965 2.82743 -0.293206
1.44513 4.8946 0.0483931
5.54805 0.376991 0.0779329
1.65248 5.94389 -0.436418
4.95743 4.24115 0.237963
1.43257 1.16867 0.521063
4.29142 2.34363 -0.242662
0.760265 4.64956 0.5081
1.65248 4.02752 0.327705
1.09956 0.420973 0.759679
0.194779 4.27885 0.444979
4.17832 4.12805 0.773118
4.55531 5.36584 -0.135466
5.37212 0.929911 0.209661
1.48283 3.99611 0.499181
4.26 5.28416 0.0918291
2.75204 1.63363 -0.385527
3.89557 4.22858 0.831343
2.01062 1.47655 -0.282467
3.88929 0.69115 0.920316
5.7177 5.32814 -0.672156
4.0715 5.94389 0.0459391
1.38858 4.83805 0.125256
4.31027 5.25274 0.0708574
4.79407 5.40982 -0.30794
5.67372 0.917345 0.146341
5.61717 5.78681 -0.775287
0.980177 3.89557 0.860458
4.86947 0.069115 0.0222287
0.753982 2.2808 -0.0333999
4.06522 5.01398 0.310552
3.49345 0.540354 0.819647
2.58239 1.10584 -0.0501452
4.76894 4.59301 0.113948
4.80035 4.59301 0.0951053
1.21265 0.163363 0.507776
5.84965 5.29044 -0.686471
6.10726 3.16673 -0.335768
6.05699 4.13434 -0.0175044
2.14257 4.56788 -0.359775
5.47265 1.5331 -0.196371
1.41372 4.81292 0.116654
3.24841 2.39389 -0.34271
2.42531 4.05265 -0.120239
2.46301 3.17929 -0.415736
2.26195 0.251327 -0.274169
4.12177 5.76168 0.0490551
3.00336 0.420973 0.294107
2.79602 3.7008 0.146127
0.948761 1.31319 0.74107
2.01062 2.16142 -0.898902
1.48283 1.57708 0.10443
1.16867 1.3069 0.636385
4.75009 0.942478 0.45927
5.44752 0.609469 0.192087
1.43885 0.565487 0.572172
4.35425 5.07053 0.116571
5.37841 1.32575 0.00454937
1.18124 3.73221 0.776282
5.37841 3.65053 0.19163
0.628319 1.35717 0.713162
6.11354 0.684867 0.115597
0.835664 5.0454 0.309906
3.31752 5.84965 -0.129428
2.46301 4.26628 -0.221826
0.879646 0.408407 0.829954
0.150796 2.36248 -0.336063
1.98549 3.53115 0.0187523
3.67566 2.66407 0.0462305
0.408407 5.05168 0.203484
5.48522 4.05894 0.126516
5.61717 3.56257 0.089016
2.84628 0.647168 0.224522
0.816814 4.0338 0.849056
4.37938 2.12372 -0.223854
3.61283 0.942478 0.913654
3.48088 5.65487 0.0510244
1.62734 0.251327 0.191245
0.345575 4.94487 0.207531
6.10097 2.80858 -0.715681
5.14593 2.90911 -0.399706
3.21699 5.29673 -0.0993565
5.27788 1.13726 0.15672
4.75637 2.67035 -0.421997
3.80133 5.16478 0.310958
3.65053 5.22133 0.266077
2.94681 5.19619 -0.379266
4.71239 5.7931 -0.347619
5.84336 5.5292 -0.767258
5.7554 3.94584 0.104163
1.36973 5.29673 -0.0454773
4.88832 0.779115 0.408151
4.66841 2.44416 -0.468185
3.24212 5.01398 0.045798
3.31752 5.27159 0.0179925
3.75734 2.18027 -0.0116215
1.90381 0.69115 0.162728
3.40549 0.898495 0.816656
4.04009 1.88496 0.135445
5.78053 3.77619 0.118161
0.766549 5.35956 0.205808
2.71434 5.92504 -0.789488
4.27257 1.14354 0.663504
1.36973 3.83903 0.634953
2.60124 0.841947 0.0411045
3.71336 6.18265 0.0796627
2.07345 4.53018 -0.298959
0.678584 0.458673 0.851953
0.69115 6.13867 0.075772
1.40743 4.00867 0.561754
1.05558 5.16478 0.202843
6.19522 2.95938 -0.574821
1.78442 3.31752 0.0358942
6.06956 5.8308 -0.88122
1.13097 1.4954 0.481351
5.53549 4.11549 0.0864644
0.57177 4.17832 0.746321
3.75734 4.85062 0.458957
5.32186 1.05558 0.182285
4.61814 3.85159 0.582156
4.11549 2.04832 -0.0293153
3.75106 6.18894 0.0848719
0.29531 0.358142 0.567767
0.364425 3.19814 0.475371
0.213628 3.98354 0.60377
0.923628 1.27549 0.779586
2.86513 3.04734 -0.289064
0.163363 4.65584 0.197669
2.29965 2.1677 -1.02712
0.131947 3.43062 0.469688
3.6631 1.59593 0.468502
1.26292 0.169646 0.47428
5.77425 0.955044 0.120855
0.948761 4.81292 0.3956
2.01062 5.5669 -0.695698
2.38133 6.12611 -0.934275
3.54372 2.06088 -0.00125019
1.96035 6.05071 -0.731187
2.41903 4.54274 -0.399655
2.96566 4.85062 -0.195049
2.2431 6.10097 -0.904964
2.0546 5.11451 -0.589233
5.0831 4.42965 0.0550321
5.69885 1.09956 0.0767798
0.314159 1.75929 0.145194
0.458673 6.19522 0.00650727
3.35522 1.72788 0.163974
0.0816814 2.84628 -0.12774
4.8946 1.03044 0.357926
3.5877 2.83372 0.167165
2.52584 1.89752 -0.805415
4.8946 6.06956 -0.504082
3.95841 0.57177 0.864987
5.83708 2.30593 -0.861105
5.11451 2.51956 -0.672952
0.873363 1.08071 0.915566
4.54903 2.92796 -0.0587544
2.12372 3.34894 -0.195373
1.08071 3.75106 0.833428
4.4485 3.60655 0.65038
5.51035 0.841947 0.191326
3.51858 4.79407 0.407697
2.56982 5.81195 -0.857016
1.35717 3.39292 0.504069
0.559203 4.94487 0.31949
6.22664 3.08504 -0.438056
2.77088 4.83805 -0.391192
2.87142 0.446106 0.162796
1.3446 4.63699 0.270576
4.96372 0.175929 0.0887459
0.873363 5.84336 0.0989118
3.46832 1.35717 0.613345
4.69982 5.59203 -0.297286
4.70611 1.70903 -0.0685693
5.27159 5.08938 -0.429155
5.32186 4.49876 -0.0900864
5.93133 4.76894 -0.426478
3.00965 4.42965 0.114939
4.30398 0.29531 0.531606
1.53938 0.791681 0.529087
1.16867 3.69451 0.779965
3.88301 3.93956 0.956684
2.25566 2.68292 -0.929488
0.314159 3.60027 0.70841
1.04301 5.28416 0.168089
5.98788 4.12805 -0.00583774
0.772832 3.17929 0.588401
1.41372 5.47265 -0.131235
4.69982 6.12611 -0.38515
3.11646 3.69451 0.507126
4.9323 4.36681 0.171788
4.12177 4.58044 0.529113
2.85257 0.854513 0.250093
2.7269 3.08504 -0.37728
3.3615 0.194779 0.488041
3.88301 4.53646 0.641906
3.88929 3.69451 0.959668
4.40451 6.14496 -0.179981
2.30593 0.653451 -0.0518549
5.67372 5.56062 -0.736816
5.93761 5.38469 -0.738558
5.62345 2.63894 -0.771953
4.49248 0.753982 0.624488
4.04009 2.90911 0.220523
0.596903 0.873363 0.9457
2.53212 1.4577 -0.352336
5.24018 0.376991 0.148164
6.03814 4.02752 0.0347666
3.44319 4.69354 0.414302
3.04106 0.521504 0.393094
4.88832 2.85257 -0.337951
0.98646 2.50071 -0.0578903
0.263894 1.32575 0.531185
4.57416 4.78779 0.116333
1.9792 6.18265 -0.757799
4.06522 3.84531 0.913855
5.28416 5.61717 -0.622112
0.201062 5.70513 -0.12051
0.0942478 4.24115 0.364427
4.54274 2.90283 -0.0821151
5.1208 0.797965 0.30912
4.36681 0.00628319 0.213638
1.17496 0.0502655 0.447427
6.24549 4.61814 -0.362589
0.678584 3.00965 0.404053
1.06814 5.5669 0.0833301
5.86221 2.06088 -0.742564
3.99611 2.06088 0.0126338
3.38664 2.29336 -0.206775
2.77717 1.29434 -0.0325989
2.19283 0.559203 -0.0594943
5.13965 3.40549 0.134044
2.11115 5.34071 -0.702857
2.82743 2.2054 -0.788542
3.29867 1.08699 0.665748
1.03673 4.34796 0.633211
4.09664 1.33204 0.6322
0.289027 5.27159 0.0462756
1.38858 0.251327 0.4278
5.81823 2.06717 -0.742019
5.47265 0.609469 0.186456
3.56257 5.05796 0.296948
4.88203 3.49345 0.323991
3.04734 4.19717 0.302344
5.78681 5.82451 -0.826057
5.4915 3.90814 0.173229
2.31221 0.27646 -0.261613
3.24212 4.42336 0.393293
5.61717 1.99805 -0.660357
2.55726 4.84434 -0.538436
5.29673 3.60027 0.199449
5.12708 3.11646 -0.158222
4.9323 5.41611 -0.392755
4.31655 2.24938 -0.240252
1.59593 3.85788 0.426703
0.245044 0.791681 0.708578
0.395841 6.02557 -0.0142461
1.77814 1.20637 0.150712
3.23584 0.753982 0.67343
1.33204 4.95115 0.116971
0.29531 2.75204 -0.0240335
2.57611 4.8192 -0.51624
3.0285 1.74673 -0.206931
5.17734 4.57416 -0.0851473
3.74478 1.45142 0.619291
3.13531 4.97 -0.0560249
0.980177 4.19088 0.743154
1.80327 1.84726 -0.495433
3.32381 6.12611 -0.160875
4.09664 0.854513 0.851933
5.91248 0.27646 -0.0258301
1.64619 2.23681 -0.598708
0.0188496 5.63602 -0.295139
3.44319 3.25469 0.552321
0.106814 0.703717 0.547156
1.92265 2.61381 -0.788902
3.45575 0.427257 0.736521
1.14982 2.41274 -0.167116
4.38566 0.0439823 0.244869
0.703717 1.84726 0.227985
3.71336 6.05071 0.0931403
0.534071 4.69354 0.435461
3.96469 4.55531 0.610165
0.257611 1.00531 0.705234
0.326726 0.289027 0.548806
4.0715 6.2392 0.0156721
0.565487 5.7177 0.0973122
4.40451 2.79602 -0.101739
5.07053 3.77619 0.334346
1.9792 1.10584 0.037943
4.47991 6.11354 -0.230091
3.71965 3.86416 0.973123
0.257611 4.87575 0.171447
6.2769 0.57177 0.0922055
0.84823 2.90911 0.293909
2.41903 4.56159 -0.411331
2.67664 5.16478 -0.620962
5.18991 0.358142 0.151479
5.64858 1.37602 -0.0948606
3.58142 5.97531 0.056947
1.66504 1.36973 0.129902
1.85982 4.44221 -0.0846732
3.02221 6.26434 -0.520891
0.955044 4.02124 0.829795
3.75734 2.93425 0.310305
5.13336 4.16575 0.198007
2.7646 2.56982 -0.825442
1.74673 5.23389 -0.375759
3.37407 3.95212 0.770852
5.80566 0.15708 -0.110445
0.578053 4.15319 0.761428
0.647168 3.26097 0.656511
5.25274 5.83708 -0.655525
5.8308 4.61814 -0.307353
0.936195 3.12903 0.509864
4.31655 4.81292 0.273649
0.43354 2.10487 -0.0586825
2.97823 3.45575 0.237189
2.0923 3.93327 -0.00466281
1.19381 1.77814 0.139488
2.8023 2.25566 -0.829606
1.87867 5.5669 -0.588614
0.760265 3.6254 0.89156
0.452389 0.0628319 0.482092
3.5123 2.18655 -0.0868781
0.219911 0.0188496 0.259025
0.0628319 3.08504 0.0986263
3.27982 1.24407 0.551766
2.63894 5.0454 -0.594936
5.86221 5.78681 -0.834944
4.10292 6.10726 0.0120143
4.32283 4.53646 0.440298
4.1469 3.22956 0.534899
3.92071 6.2392 0.0692549
0.879646 1.04929 0.92831
3.94584 3.68195 0.943113
3.30496 5.82451 -0.138079
5.18363 6.2769 -0.681036
5.38469 1.56451 -0.204163
0.0628319 2.61381 -0.336137
3.75106 2.49442 -0.0327216
2.63265 6.02557 -0.856796
5.57947 1.84726 -0.521682
0.98646 4.15319 0.76066
2.82115 2.78345 -0.615366
3.65681 0.640885 0.916484
4.8192 3.90814 0.453651
1.11212 2.68292 -0.0158955
0.854513 5.03283 0.312848
4.85062 3.95212 0.426095
6.08212 4.73124 -0.423152
3.56257 5.32186 0.192876
4.27257 4.67469 0.38396
5.31557 5.58575 -0.626884
6.2392 5.37841 -0.779959
4.12805 5.92504 0.0202704
1.59593 2.69549 -0.418459
5.66743 3.10389 -0.34043
0.471239 2.58867 -0.0344992
0.973894 3.29239 0.658552
1.30062 4.63699 0.304821
3.93327 2.04832 0.0408741
4.47363 5.0454 0.0473784
4.73752 5.33442 -0.247199
6.01301 5.51664 -0.794811
5.21504 5.81195 -0.634313
3.96469 2.49442 -0.0649489
0.779115 4.17204 0.785831
0.892212 6.10097 0.0673117
3.4746 0.84823 0.868133
1.12469 3.53743 0.758225
2.70177 4.9323 -0.497877
6.23292 2.0923 -0.789306
1.75929 0.420973 0.177428
0.609469 2.73319 0.117213
3.71336 4.12177 0.890826
3.29867 3.57513 0.672101
6.17009 3.70708 0.0585165
4.55531 0.55292 0.540676
2.75832 4.28513 -0.0634326
6.07584 1.69018 -0.429656
6.02557 5.96903 -0.898619
0.113097 0.527788 0.482617
3.85788 1.00531 0.904914
2.55726 3.26726 -0.291551
4.0715 3.68195 0.896346
0.521504 0.490088 0.80988
4.54903 0.471239 0.50686
4.79407 2.23681 -0.51762
3.10389 1.33204 0.294072
0.898495 2.74575 0.125805
5.4538 4.20345 0.0611536
0.0376991 5.34699 -0.214306
3.83903 0.521504 0.872499
1.82841 2.52584 -0.752949
4.80664 3.83274 0.469877
4.21602 4.55531 0.493643
3.52487 0.257611 0.647803
1.01159 3.31124 0.660826
1.2692 3.56885 0.676997
0.29531 5.34071 0.0315382
3.17929 3.0285 0.0487234
1.75929 1.44513 -0.0359691
5.71142 0.27646 -0.00901942
5.89363 2.53212 -0.862247
1.6085 0.515221 0.38081
5.27788 2.99708 -0.353486
0.647168 5.32186 0.205075
2.06088 4.48619 -0.264355
1.77186 6.10097 -0.567813
0.728849 0.301593 0.761859
3.65681 0.873363 0.936334
0.785398 0.898495 0.977254
1.13097 4.00867 0.760498
4.20973 2.40018 -0.195475
1.29434 0.439823 0.636742
3.66938 0.402124 0.803965
3.46832 5.43496 0.0976633
4.06522 2.90283 0.202551
1.63991 3.67566 0.378935
1.36345 3.24841 0.37288
4.19088 0.364425 0.646098
6.24549 4.83805 -0.5111
1.61478 4.23487 0.265327
3.04106 3.38664 0.259103
4.05894 3.76991 0.916579
5.89991 3.64425 0.0722177
4.64327 0.402124 0.414582
4.54274 5.78053 -0.22885
4.4108 4.68097 0.290656
4.1092 1.63363 0.348976
1.04929 1.50168 0.52013
2.04204 4.52389 -0.27529
2.86513 2.03575 -0.655109
3.35522 4.50504 0.457244
5.71142 4.71867 -0.351591
3.68195 5.83708 0.115253
1.01159 5.86221 0.0572351
4.39195 2.62637 -0.226849
3.81389 3.36779 0.782879
1.94779 3.80133 0.111776
3.06619 1.56451 0.0279014
1.16239 1.43257 0.524843
1.97292 1.63363 -0.41961
3.14159 2.31221 -0.458316
2.24938 3.17929 -0.411595
3.95212 3.29867 0.690994
0.609469 1.92265 0.142363
3.75106 3.4746 0.867573
6.17009 3.03478 -0.490012
3.90814 5.59832 0.16381
3.68823 1.31319 0.733446
1.08071 4.69982 0.406108
3.10389 1.40743 0.226976
1.04929 0.634602 0.886236
4.77522 2.99708 -0.119238
0.370708 1.55823 0.394307
4.56159 3.74478 0.615829
5.20248 2.46301 -0.720253
1.31319 4.27257 0.511389
0.71 5.77425 0.116934
1.17496 0.590619 0.799531
2.78973 1.78442 -0.508284
2.51327 2.47558 -1.02695
1.19381 4.61186 0.393532
5.51035 1.03044 0.143507
3.92699 5.12708 0.309372
2.34363 0.942478 -0.0487621
3.55 5.44752 0.14698
2.34991 0.527788 -0.10163
2.0169 0.841947 0.0888934
5.73655 4.59929 -0.275798
4.61186 6.22664 -0.333845
2.06088 3.53743 -0.0291841
4.62442 5.58575 -0.244868
3.7385 5.33442 0.245638
5.07681 4.91345 -0.251705
5.92504 3.80133 0.0961011
2.63265 4.36681 -0.209527
6.2769 3.82646 0.0597175
2.69549 1.43257 -0.227007
4.8569 2.55097 -0.542502
0.282743 3.13531 0.3538
3.49345 6.04442 -0.00442795
4.51133 5.84336 -0.217418
0.289027 2.45673 -0.202936
0.402124 1.95407 0.0256782
0.772832 0.948761 0.968698
1.89752 5.05168 -0.444025
4.48619 0.238761 0.380104
4.35425 1.9415 -0.0791404
5.57319 5.36584 -0.64781
2.78973 1.14354 0.0862679
2.88398 5.42239 -0.526058
5.51035 5.08938 -0.513306
5.17734 1.92265 -0.483576
0.238761 5.96274 -0.118136
4.47991 2.73319 -0.205571
2.81487 1.69018 -0.385551
4.70611 3.26097 0.220533
3.46832 4.99513 0.267288
5.7177 3.87044 0.126435
2.8777 2.42531 -0.76111
4.8192 4.7815 -0.0356767
1.19381 5.23389 0.104094
0.948761 1.47655 0.587025
3.11018 0.245044 0.28489
2.77088 1.82841 -0.570272
3.60027 5.65487 0.120525
0.967611 2.83372 0.185804
4.46106 6.14496 -0.219816
4.75637 0.634602 0.455657
1.75301 5.16478 -0.357393
5.57947 4.57416 -0.221567
0.578053 4.00867 0.825945
1.55195 6.25805 -0.366889
4.9323 3.19814 0.0255654
3.84531 1.5331 0.535865
5.62345 4.59929 -0.250094
2.2431 2.74575 -0.874386
5.76168 3.19186 -0.259996
0.15708 4.80035 0.116153
5.64858 2.92796 -0.532824
0.345575 2.97195 0.227594
4.51761 1.31319 0.403312
5.80566 2.69549 -0.769142
3.38664 0.207345 0.518915
5.54177 5.14593 -0.549399
5.37841 4.84434 -0.3371
5.64858 1.88496 -0.56878
4.7815 3.12903 0.0295817
1.85982 3.43062 0.0587953
2.25566 1.63363 -0.56297
0.892212 3.81389 0.895985
2.16142 3.13531 -0.428288
0.27646 1.64619 0.231991
0.0502655 2.64522 -0.328849
2.37504 1.62734 -0.566508
1.50796 2.7269 -0.304868
4.59929 6.02557 -0.304665
6.25177 0.0502655 -0.213392
4.64956 5.57319 -0.258931
0.263894 3.91442 0.669004
0.364425 1.5708 0.376971
4.68726 6.01301 -0.363799
3.45575 3.18557 0.487433
5.07053 5.31557 -0.432906
2.54469 1.04301 -0.038719
2.8777 3.44319 0.115308
4.8569 5.0454 -0.201899
0.29531 1.06814 0.717276
2.62009 2.55726 -0.94241
5.92504 4.99513 -0.561354
4.19088 1.14982 0.706814
1.43885 4.71867 0.145056
0.892212 1.41372 0.664918
0.703717 1.47655 0.613204
0.703717 0.967611 0.958493
1.31947 1.06814 0.67928
2.53841 6.00673 -0.897332
3.00965 1.92265 -0.399942
5.1208 1.79699 -0.34716
0.955044 1.3823 0.677288
5.05168 3.83274 0.343225
4.82549 3.63168 0.427426
4.80664 1.05558 0.39197
0.628319 1.14354 0.870762
5.82451 0.270177 -0.0240869
6.14496 5.94389 -0.913007
1.42628 1.30062 0.429193
4.38566 4.53018 0.403699
2.71434 1.01788 0.0812496
6.00673 5.62973 -0.82548
1.98549 3.25469 -0.195714
2.62637 0.452389 -0.0492559
2.97823 5.63602 -0.47747
2.37504 4.02752 -0.114606
3.3615 5.54177 -0.0218479
5.41611 2.13628 -0.713063
3.09133 6.17009 -0.429519
1.69646 3.83274 0.33296
3.15416 2.32478 -0.445348
4.97628 4.91345 -0.200554
2.59496 4.83805 -0.517062
4.57416 6.23292 -0.307834
6.14496 4.88832 -0.531356
0.41469 4.78779 0.326506
5.90619 2.34991 -0.877648
0.069115 3.82018 0.497138
5.61088 2.69549 -0.733616
4.27257 4.51761 0.484063
4.26628 0.364425 0.604919
2.26823 3.55628 -0.108815
5.90619 3.61283 0.0593051
1.62106 4.9323 -0.133653
5.71142 3.31752 -0.11891
2.48186 2.58867 -0.988695
1.5708 1.17496 0.380069
1.21894 0.100531 0.454775
1.94779 1.72159 -0.493679
0.0502655 1.80956 -0.147956
0.333009 0.464956 0.666439
2.52584 2.1677 -0.995768
2.82115 2.59496 -0.758094
5.99416 4.36053 -0.151387
1.22522 3.98354 0.711513
2.59496 5.4915 -0.777048
0.282743 0.791681 0.743258
4.97628 6.18894 -0.564791
4.40451 0.320442 0.493486
0.766549 3.83903 0.904109
3.63796 3.24841 0.646784
2.35619 1.14354 -0.134356
0.358142 5.78681 -0.0117491
1.24407 2.30593 -0.236863
1.22522 3.50602 0.679265
0.0439823 3.76991 0.473244
6.18894 2.56982 -0.87588
5.94389 4.93858 -0.532792
1.09956 1.58336 0.407072
3.01593 2.32478 -0.607001
5.5669 1.53938 -0.222458
3.74478 5.84965 0.125089
2.33734 2.43788 -1.06401
1.69018 0.458673 0.268111
2.75832 2.45673 -0.873496
0.226195 2.33106 -0.269225
1.63991 2.58239 -0.540048
3.4746 4.20973 0.739945
2.08602 0.647168 0.0216386
0.232478 5.5292 -0.062971
4.15319 2.48814 -0.148757
5.22761 4.05894 0.211733
5.05796 0.816814 0.332636
4.92602 6.15752 -0.532494
2.40018 1.65876 -0.597796
4.4108 1.69018 0.123241
3.20442 4.08407 0.546412
3.46832 5.54177 0.0684883
0.245044 1.08699 0.665306
1.92894 5.21504 -0.533069
3.55 2.16142 -0.0558899
1.26292 1.11841 0.70035
4.7438 0.666018 0.469252
5.32814 2.7646 -0.605214
1.31319 5.56062 -0.0688294
4.2223 1.40115 0.509024
1.76558 3.16673 -0.0968216
1.38858 2.75204 -0.169729
6.2015 0.0376991 -0.22687
4.84434 2.3185 -0.564561
3.90814 5.18363 0.290799
6.22035 3.04106 -0.487035
2.9908 5.62345 -0.46006
2.29965 3.23584 -0.36253
0.427257 0.163363 0.537625
2.1677 3.97726 -0.0543713
2.32478 5.64858 -0.859458
5.09566 0.785398 0.318932
2.2431 0.069115 -0.425859
5.76168 5.77425 -0.810142
5.62973 5.91248 -0.801941
0.892212 3.32381 0.708868
5.01398 4.49248 0.0456428
2.01062 4.9323 -0.479607
0.458673 0.57177 0.813925
0.967611 4.3731 0.6429
1.68389 3.12274 -0.0650236
1.13097 4.67469 0.394484
2.46301 5.64858 -0.858286
1.62734 2.89027 -0.266345
5.81195 6.01301 -0.863639
2.8023 1.85354 -0.564577
1.3069 3.82646 0.686809
4.85062 3.55 0.375622
3.90186 0.263894 0.685946
5.25274 5.46009 -0.565534
6.17637 6.14496 -0.946542
4.71867 4.90717 -0.0459381
0.289027 2.65779 -0.102818
3.55628 0.747699 0.907319
3.22956 0.458673 0.567048
5.1208 0.841947 0.306172
5.7931 2.18655 -0.811042
5.52292 1.97292 -0.621749
3.76363 3.07876 0.47663
0.791681 3.29239 0.695211
5.02027 5.80566 -0.536809
1.07442 0.0439823 0.503673
5.5669 1.85354 -0.525139
5.81195 3.18557 -0.27579
2.11743 0.71 0.0198035
4.57416 2.0169 -0.271102
2.78973 5.22133 -0.55154
2.85257 3.07876 -0.26646
1.59593 2.34363 -0.562985
3.82646 0.753982 0.941293
2.8023 4.88203 -0.385908
1.60221 2.31221 -0.567796
2.99708 0.841947 0.410052
0.213628 0.477522 0.562789
6.13239 3.21699 -0.283024
5.98159 4.87575 -0.501636
2.74575 0.772832 0.148753
0.84823 2.02947 0.0698474
2.62637 2.58867 -0.922143
1.14354 0.678584 0.848115
3.30496 1.64619 0.20271
4.90717 6.09469 -0.514532
2.8023 1.47655 -0.175286
5.10195 4.39823 0.0675683
3.82018 2.64522 0.0407347
5.1585 2.55097 -0.679178
3.45575 2.6892 -0.0334552
0.791681 0.169646 0.672151
5.74283 1.00531 0.109333
2.85885 5.59203 -0.597564
0.15708 2.55726 -0.275207
0.113097 2.90283 -0.0399103
5.54177 0.967611 0.158233
0.860796 1.89124 0.180125
5.76796 4.21602 -0.0212187
4.7815 2.78973 -0.340123
1.79071 3.40549 0.103114
4.81292 4.59301 0.0876708
0.810531 3.63168 0.892117
2.71434 4.63699 -0.321599
2.21168 3.80133 -0.0399491
0.904779 1.59593 0.474148
2.41903 3.91442 -0.0766001
3.98354 1.87867 0.162342
4.91973 0.559203 0.353663
3.3992 5.07681 0.17378
5.33442 3.51858 0.143118
3.90814 4.59301 0.601026
0.41469 0.697434 0.82997
