10000 2
4.50504 2.48814 -0.281238
1.61478 4.16575 0.400143
2.1677 2.38761 -0.963902
4.16575 0.741416 0.942135
6.18265 2.90283 -0.329645
4.67469 5.78681 -0.381101
4.81292 5.84965 -0.481076
4.39195 5.06425 -0.0245755
5.84965 5.59832 -0.871149
3.90814 1.67133 0.39979
2.8023 4.00867 0.179497
2.19911 5.30301 -0.938067
5.55434 3.93956 0.00303644
2.89655 4.98257 -0.492572
6.23292 3.07248 -0.119076
0.169646 0.389557 0.517735
5.56062 4.00239 -0.00173148
4.55531 1.45142 0.272758
0.106814 4.64956 0.16867
4.40451 0.00628319 0.295069
1.2692 2.79602 -0.0350775
1.72788 6.08841 -0.344398
2.36248 2.04832 -0.90813
4.86947 4.14062 0.300544
3.57513 4.70611 0.387504
1.74044 0.0942478 -0.0727191
4.64327 3.93956 0.568737
1.32575 3.91442 0.735194
3.81389 4.2223 0.902561
2.62009 5.97531 -0.720748
1.01159 5.00142 0.176505
0.0816814 0.29531 0.359756
2.72062 0.565487 0.079443
3.95841 5.0454 0.190084
5.21504 2.07973 -0.847661
5.05168 2.41903 -0.809903
4.87575 2.70805 -0.541693
4.43593 3.16673 0.287709
4.76265 5.23389 -0.482143
1.03044 2.0546 0.0293793
3.6631 4.98257 0.174742
4.36681 4.23487 0.726882
2.64522 5.69257 -0.881303
1.87239 2.38761 -0.782648
5.84965 0.420973 -0.00825068
2.07973 0.578053 0.0321233
5.42239 4.37938 -0.185396
3.08504 1.86611 -0.334866
4.94487 0.760265 0.275177
0.628319 6.09469 0.291466
2.84 1.6085 -0.321298
4.44221 3.64425 0.679384
0.251327 2.59496 -0.203191
2.74575 0.942478 0.11976
1.54566 3.77619 0.502554
5.20876 1.13726 -0.0375428
2.47558 3.29239 -0.337295
5.37841 1.04929 -0.0538542
4.91973 3.17929 -0.16379
5.64858 4.48619 -0.258874
3.60027 1.45142 0.515245
5.06425 2.73947 -0.683682
5.8308 1.87239 -0.676779
0.534071 0.420973 0.811124
4.84434 3.37407 0.0937709
2.44416 1.40743 -0.33181
4.98885 0.603186 0.204577
0.980177 5.24018 0.0274467
3.19814 3.72593 0.516544
2.11115 0.678584 0.0474884
3.43062 1.03673 0.711351
4.02752 1.84097 0.232708
4.3354 5.33442 -0.131276
5.10195 2.97195 -0.517735
2.23053 4.47363 -0.254502
1.17496 1.75929 0.171706
5.92504 2.1677 -0.793181
0.43354 1.40115 0.547631
6.25177 0.967611 0.435769
4.0338 4.8192 0.382631
4.34796 0.201062 0.528693
2.15513 5.26531 -0.907037
0.804248 3.13531 0.493362
0.150796 6.22035 0.0858542
2.79602 2.26195 -0.809856
2.82743 6.22664 -0.350321
3.29867 0.57177 0.609561
3.99611 3.56257 0.868201
1.84097 2.82115 -0.556172
0.251327 0 0.240877
1.01159 3.63796 0.868467
1.76558 2.86513 -0.452477
1.74044 2.19911 -0.641938
0.194779 1.70903 0.0534136
5.37841 4.22858 -0.0740496
0.245044 3.44319 0.518986
0.358142 2.40018 -0.169774
2.42531 1.16867 -0.135076
1.47027 2.57611 -0.352559
3.31752 4.26628 0.561553
0.766549 6.14496 0.363169
0.13823 4.0715 0.615737
0.43354 4.14062 0.836274
1.35088 4.48619 0.431448
2.89027 3.82018 0.247757
4.49248 3.90186 0.712258
1.17496 6.25805 0.330646
0.483805 5.12708 0.0430097
4.38566 2.89027 0.0630883
0.559203 3.48088 0.763548
0.835664 3.01593 0.373131
2.85885 3.41177 -0.0106936
1.35088 5.28416 -0.242163
4.58044 2.82115 -0.168532
3.79504 1.61478 0.438765
3.01593 4.56159 0.0241758
3.68823 5.36584 -0.0386226
4.56159 4.12177 0.611059
5.43496 5.91876 -0.829063
2.33106 2.04204 -0.903877
3.45575 2.75204 -0.0574324
5.94389 0.559203 0.135857
2.7269 2.35619 -0.868757
5.69257 3.04106 -0.562394
1.17496 2.18027 -0.113599
0.238761 4.22858 0.641556
5.19619 5.30929 -0.876655
1.35717 0.263894 0.458999
0.245044 1.86611 -0.0430858
5.29673 6.25177 -0.491511
3.48088 4.24115 0.718354
4.53018 3.09761 0.13428
3.33009 5.02655 -0.10983
3.14788 2.48186 -0.478009
4.66212 5.47894 -0.449464
0.458673 4.04637 0.882811
4.15947 2.33106 -0.0524478
0.534071 0.603186 0.905318
0.622035 2.15513 0.0134332
5.85593 1.79699 -0.595684
4.3354 2.02947 -0.0547216
6.02557 5.46637 -0.745377
1.05558 1.09956 0.833272
5.73027 1.30062 -0.189701
2.96566 0.678584 0.316313
1.2692 2.37504 -0.21601
4.91973 1.73416 -0.361925
5.47265 1.96664 -0.855136
0.477522 2.34363 -0.0916725
0.383274 1.06814 0.768991
3.75106 0.841947 0.966173
1.04301 1.63363 0.372425
5.38469 3.78876 -0.0062496
4.4485 6.00673 -0.0107757
1.87867 6.2392 -0.332712
1.52681 2.14257 -0.411127
1.98549 3.48088 -0.0549109
1.32575 5.25274 -0.205794
4.58673 2.9908 -0.0241758
0.27646 3.48088 0.576433
3.66938 3.75734 0.906587
1.79071 2.30593 -0.710365
1.42 0.980177 0.611059
0.207345 4.1092 0.668618
5.53549 2.8023 -0.812425
1.10584 5.22133 -0.0247137
5.85593 4.36053 -0.0535977
2.78345 4.95743 -0.563645
1.87239 0.948761 0.189915
4.68726 3.75106 0.494489
3.11646 2.14257 -0.480175
5.89363 5.10195 -0.70265
5.62345 3.15416 -0.471727
4.07779 6.13867 0.334923
6.14496 0.282743 0.131437
3.34265 5.74283 -0.245459
6.25177 5.13336 -0.404366
1.76558 3.60655 0.210894
2.04204 4.1846 0.0305834
1.43257 1.30062 0.393696
0.703717 4.75637 0.449417
2.45044 0.27646 -0.228556
2.83372 5.23389 -0.720748
5.24018 4.70611 -0.428809
2.11115 5.85593 -0.818271
4.38566 5.23389 -0.127997
1.71531 4.00239 0.351816
6.26434 1.05558 0.409918
3.08504 4.05894 0.426263
0.917345 2.94681 0.292801
0.270177 0.188496 0.441282
2.40646 2.45673 -0.987403
5.32186 0.100531 -0.369512
6.06327 1.08071 0.202408
0.219911 1.21265 0.541183
4.59301 0.923628 0.599263
5.96903 0.760265 0.205476
1.20637 4.73752 0.307884
1.92265 2.37504 -0.823173
3.16044 4.04009 0.506109
1.94779 1.2692 -0.0586391
2.9908 3.6631 0.283441
1.20009 2.97195 0.171257
4.71867 0.213628 0.200905
2.96566 1.56451 -0.166038
3.16044 5.44752 -0.47863
1.75301 1.4954 -0.103093
1.62106 3.00336 -0.186657
3.80761 1.40115 0.652226
0.0188496 4.02752 0.508773
4.83177 4.61186 -0.0183945
0.885929 0.446106 0.879159
1.3069 2.0923 -0.18015
5.18363 3.22956 -0.316997
4.46734 2.06717 -0.183412
3.19814 0.131947 0.186849
5.54805 6.18894 -0.591166
6.00673 2.67664 -0.663371
5.09566 0.370708 -0.00916025
2.89027 1.77814 -0.44233
1.9415 1.9792 -0.702151
0.942478 5.90619 0.133255
5.68628 4.7815 -0.533783
2.63265 3.21071 -0.356602
6.18265 2.6515 -0.515153
3.17301 4.73124 0.0125502
3.19186 4.05894 0.532872
5.18363 4.49876 -0.197321
2.07973 4.08407 0.050031
3.6631 2.47558 -0.0538542
2.07973 0.578053 0.0321233
2.60752 3.55628 -0.0693968
2.70177 4.54274 -0.218847
6.23292 1.51425 0.00624734
4.91345 2.84 -0.479321
5.50407 0.57177 -0.0449075
0.747699 2.37504 -0.00106529
0.201062 0.150796 0.344208
0.873363 2.83372 0.203496
5.57947 2.9908 -0.641864
1.41372 2.46929 -0.332755
1.43885 4.60557 0.236424
2.45673 2.55097 -0.952466
2.82743 4.53646 -0.121571
2.56982 2.41903 -0.95111
0.728849 4.64956 0.559472
5.20876 5.54805 -0.91624
4.14062 1.62734 0.398625
3.80761 4.09035 0.959365
5.35327 4.64956 -0.416594
2.86513 0.502655 0.159577
5.22761 3.61283 -0.0242548
5.09566 1.35717 -0.139639
5.98159 5.96903 -0.577527
0.119381 5.27788 -0.334164
2.67664 1.5331 -0.36312
3.67566 0.0502655 0.488334
6.13867 6.13239 -0.29103
4.81292 4.8946 -0.278061
0.314159 1.09956 0.698401
3.24212 3.25469 0.21199
1.68389 2.17398 -0.5793
2.51956 5.82451 -0.870544
6.01301 2.25566 -0.747147
3.63168 5.08938 0.0730244
0.622035 2.42531 -0.0216816
1.52053 1.77814 -0.151272
6.04442 0.333009 0.0791399
5.34699 1.67133 -0.577287
2.23681 1.39487 -0.313494
0.666018 4.91345 0.290129
2.92796 4.34168 0.130479
0.892212 5.00142 0.215437
0.119381 5.71142 -0.336803
5.82451 0.43354 -0.0157739
0.527788 2.78973 0.111564
3.68823 2.21168 -0.0351927
0.892212 2.13628 0.0362205
3.96469 0.622035 0.972129
0.320442 1.31947 0.539829
1.63991 3.15416 -0.0563301
3.74478 3.16673 0.492287
4.93858 5.7177 -0.670971
3.49973 6.21407 0.259398
1.10584 5.73655 -0.0432847
1.33204 3.98354 0.726596
0.301593 0.188496 0.467697
4.25372 1.19381 0.739269
1.11841 4.3731 0.70699
2.83372 2.8777 -0.540598
4.80664 5.57947 -0.587034
5.66743 4.42336 -0.198298
1.50796 0.27646 0.325254
2.48814 5.47894 -0.982336
3.11018 2.80858 -0.340325
2.7269 4.75637 -0.412682
5.96903 2.40018 -0.791959
1.63991 0.55292 0.378026
4.05265 1.06814 0.906456
2.69549 1.08699 0.0225351
2.73947 4.02752 0.129773
1.00531 3.04106 0.352559
0.150796 5.25903 -0.295547
0.163363 3.48088 0.474317
3.35522 3.00336 0.0707118
0.0753982 4.09035 0.548662
2.29965 1.67133 -0.596661
2.23681 6.01929 -0.737627
4.15947 0.653451 0.929612
1.14354 0.992743 0.834746
3.46832 6.08212 0.108278
1.67761 5.36584 -0.588694
4.41708 3.31752 0.450759
5.91876 2.18655 -0.804501
0.314159 2.33106 -0.205476
5.48522 3.05363 -0.587354
2.29336 0.207345 -0.294604
6.09469 4.65584 -0.127634
5.47265 2.19283 -0.972918
1.85354 4.75637 -0.311839
5.19619 4.1469 0.0406472
2.56354 3.42434 -0.189707
5.81823 0.728849 0.0960222
5.37212 3.7008 -0.034589
1.38858 2.45044 -0.312938
0.622035 0.785398 0.973549
2.24938 2.29965 -0.98544
6.15124 0.383274 0.216406
1.54566 5.78681 -0.393642
4.7815 1.85982 -0.342092
4.04637 6.2015 0.404497
4.91973 0.0565487 -0.145025
0.125664 0.659734 0.608637
0.640885 1.52681 0.523186
2.85257 4.71239 -0.273197
0 3.97726 0.497476
2.57611 2.56982 -0.907467
1.11841 2.11115 -0.0480014
3.29867 2.42531 -0.340722
1.74044 0.615752 0.305085
4.87575 2.36248 -0.660432
1.40115 0.841947 0.663215
0.590619 1.2692 0.746173
3.44319 2.13628 -0.168779
2.98451 1.9415 -0.492175
4.00239 0.753982 0.993339
1.85982 2.63894 -0.695361
3.02221 4.20345 0.307248
5.51035 3.66938 -0.0647502
5.73027 2.08602 -0.875684
2.09858 5.73655 -0.87916
6.06327 0.603186 0.254275
4.23487 3.11646 0.383047
2.71434 3.46204 -0.0781732
5.54177 0.389557 -0.146742
4.08407 4.13434 0.933149
4.96372 1.41372 -0.0863683
0.904779 5.56062 -0.0102415
2.6892 4.34796 -0.0601383
1.41372 1.60221 0.123113
2.22425 5.41611 -0.976034
2.35619 0.0125664 -0.487435
3.98354 1.31319 0.743169
0.144513 3.21699 0.217622
0.911062 5.88106 0.124137
1.2315 5.22133 -0.111652
1.26292 3.22327 0.370105
5.82451 1.42628 -0.254486
0.0565487 4.46734 0.29178
4.88832 1.52681 -0.128396
4.8569 4.90088 -0.326572
5.66115 3.54372 -0.113395
0.0376991 2.50071 -0.441597
2.82115 4.93858 -0.51751
0.565487 0.163363 0.612885
0.257611 5.00142 -0.0268335
5.58575 4.83177 -0.610532
0.948761 5.49779 -0.0264508
6.14496 1.09327 0.271694
4.64327 0.772832 0.568737
2.90283 5.87478 -0.594274
5.99416 0.0942478 -0.179507
5.03283 1.46398 -0.192949
1.52053 5.08938 -0.292093
5.93133 0.131947 -0.193107
0.339292 4.51133 0.509533
5.03283 1.92894 -0.627245
3.98354 5.07053 0.168513
4.42965 2.73319 -0.0965709
5.93761 0.929911 0.160549
2.89655 6.2015 -0.316671
1.85982 4.4108 0.0104373
4.75009 2.80858 -0.346593
3.63168 0.540354 0.856444
3.90814 4.20345 0.925142
1.31319 2.73947 -0.113791
6.01301 3.23584 -0.163529
2.84 4.76265 -0.333815
4.69982 4.36053 0.336093
3.56885 0.27646 0.639713
4.49248 6.11982 0.0524178
0.716283 5.46009 -0.00334874
1.77186 4.69982 -0.183122
0.175929 2.13 -0.277381
1.14982 6.11982 0.212499
3.05991 6.26434 -0.100164
1.96664 4.92602 -0.562956
4.39195 2.64522 -0.119812
3.6631 3.95212 0.93133
3.18557 3.49973 0.372218
1.87867 4.49876 -0.0815986
6.24549 3.82018 0.450971
3.6631 2.8023 0.118116
2.29965 4.29142 -0.123835
3.09133 1.79699 -0.268739
4.56788 3.51858 0.484783
1.63991 5.29044 -0.526516
2.69549 5.62345 -0.873523
3.70708 5.0831 0.114747
1.47027 0.791681 0.599816
4.91973 0.464956 0.19933
0.772832 2.81487 0.195877
1.31947 1.09327 0.649046
5.46009 4.98257 -0.755799
5.05168 2.36248 -0.813806
2.2054 0.647168 0.00358156
2.78973 4.37938 -0.0145982
0.395841 0.169646 0.522178
3.11018 2.69549 -0.420626
0.389557 6.2015 0.270006
4.49248 4.96372 -0.0279872
3.4369 2.06088 -0.13686
3.97097 2.06088 0.0827689
3.61283 3.60655 0.805292
0.86708 1.01788 0.940264
0.326726 1.71531 0.161456
1.48283 3.31124 0.253921
4.53646 2.8023 -0.141524
4.4108 3.71336 0.738687
3.71336 3.17929 0.492716
2.01062 5.91876 -0.718263
6.03814 4.80035 -0.322863
6.22664 0.150796 0.0920926
0.904779 3.05363 0.398304
5.05796 1.29434 -0.0561247
2.97823 5.47894 -0.660117
6.25805 2.34363 -0.524964
1.26292 6.15752 0.164441
0.339292 0.804248 0.81349
5.69885 3.41805 -0.197529
1.82212 6.02557 -0.487241
1.06186 3.30496 0.585969
3.05991 5.59832 -0.571246
2.03575 3.3992 -0.15442
5.24646 1.68389 -0.550289
0.29531 3.18557 0.322363
1.31947 2.26195 -0.250267
1.70274 3.48088 0.183425
4.62442 4.8192 -0.018492
0.251327 3.3992 0.487241
6.11982 5.44124 -0.657277
2.59496 2.02319 -0.837212
3.71965 6.06956 0.250433
1.90381 4.05894 0.173761
0.596903 1.31947 0.705765
3.40549 2.41903 -0.244246
3.27354 4.46734 0.365773
1.65876 2.26195 -0.578655
6.00044 5.90619 -0.610187
5.66115 0.892212 0.0150849
1.3069 5.95646 -0.0521535
4.07779 4.84434 0.347012
4.1469 1.70903 0.315938
2.04204 2.48814 -0.887199
0.251327 4.50504 0.44233
5.88734 2.29965 -0.852573
3.66938 4.41708 0.71353
4.32283 1.10584 0.752108
4.20345 2.15513 -0.0346187
1.09327 0.728849 0.904975
5.68628 4.49876 -0.2577
5.36584 2.68292 -0.879686
2.68292 2.9531 -0.581057
4.94487 2.40018 -0.722258
4.78779 0.257611 0.171251
3.29239 6.10097 -0.0296851
6.21407 3.29867 0.0856134
0.590619 0.0125664 0.475104
5.01398 4.84434 -0.414055
2.50071 1.19381 -0.136987
3.06619 4.32283 0.276212
3.49345 2.66407 -0.0846416
4.66841 3.74478 0.51109
3.76991 4.80035 0.388017
5.90619 0.791681 0.157687
5.53549 5.30929 -0.963468
5.29044 0.546637 -0.0135524
3.92071 1.69646 0.375616
3.49973 4.80035 0.240781
0.0251327 2.00434 -0.356099
5.05796 5.53549 -0.817291
4.0338 0.917345 0.971325
2.55097 0.55292 -0.0156179
0.929911 1.28177 0.752458
5.39726 5.64858 -0.96736
4.68726 4.39823 0.319015
5.89991 1.89752 -0.650792
2.9908 4.28513 0.228605
5.64858 0.483805 -0.065666
5.01398 1.20009 0.0540319
3.48717 0.194779 0.508602
0.226195 2.50071 -0.260703
0.741416 0.0816814 0.579385
0.125664 4.24115 0.528853
4.88203 0.150796 -0.017889
6.25177 3.65681 0.397368
5.68628 6.21407 -0.533783
0.502655 4.17204 0.86331
0.490088 1.43885 0.545719
1.3823 5.88734 -0.171706
3.01593 6.07584 -0.325798
6.21407 2.63265 -0.494392
1.69018 2.92796 -0.325437
2.84628 3.26726 -0.154093
5.62345 3.78876 -0.00327774
4.46734 2.82743 -0.0585407
3.98982 0.628319 0.971586
1.25664 4.73124 0.275048
0.71 1.3823 0.678388
2.69549 5.59203 -0.880375
3.75106 4.87575 0.308895
5.17734 3.15416 -0.388218
0.735133 5.68 0.030311
3.25469 1.22522 0.430847
3.04734 4.64327 -0.0247955
3.04734 1.99177 -0.466661
4.43593 2.97823 0.102116
0.55292 6.12611 0.292412
1.83469 5.61088 -0.739075
5.32814 1.17496 -0.115727
3.12274 3.5123 0.318821
6.22035 0.82938 0.4354
4.14062 1.19381 0.797327
1.48911 4.85062 -0.0551574
4.79407 4.1846 0.353773
0.0879646 2.26195 -0.403632
4.98885 1.19381 0.0796862
1.3446 5.73027 -0.228363
2.80858 4.60557 -0.202926
2.88398 5.85593 -0.623489
2.96566 5.93133 -0.495849
3.78248 1.11841 0.872405
4.84434 4.3354 0.211853
3.17301 0.395841 0.387163
3.66938 4.42965 0.703005
3.78876 0.508938 0.906511
1.66504 3.72593 0.366425
3.55 1.73416 0.204013
0.84823 5.03911 0.192092
0.307876 5.6423 -0.190475
5.1585 2.60752 -0.827384
3.83274 6.07584 0.28969
3.80761 1.11212 0.882811
5.52292 2.54469 -0.964257
5.7177 2.13 -0.902116
4.32911 4.61186 0.446682
3.98982 1.82841 0.249694
1.65876 2.55097 -0.55005
6.17009 0.760265 0.387233
2.9531 3.55628 0.184694
5.19619 0.458673 -0.0147711
6.2769 0.578053 0.451338
0.113097 3.54372 0.47229
2.31221 3.17301 -0.466672
2.29965 4.83177 -0.615055
4.75009 3.38664 0.197689
3.37407 2.29965 -0.272614
3.18557 3.11018 0.0125303
3.41177 2.42531 -0.238011
5.65487 5.05796 -0.79424
0.483805 3.7008 0.861469
3.38664 4.47991 0.459544
5.53549 5.0454 -0.807509
2.95938 5.42239 -0.672532
5.81195 5.91248 -0.742175
4.90717 4.72496 -0.202455
2.29965 4.90088 -0.680868
1.2315 2.41274 -0.18296
2.16142 5.7554 -0.89763
5.59203 0.389557 -0.139819
4.31027 4.05894 0.842845
5.99416 1.40115 -0.106787
2.28708 2.89655 -0.730583
4.51133 5.70513 -0.261934
1.25035 6.09469 0.11489
4.47991 1.74044 0.0577818
3.5123 3.80133 0.821958
2.14885 2.7646 -0.799894
2.56354 5.10823 -0.813388
4.11549 4.30398 0.829373
0.672301 2.73947 0.127109
4.95743 2.97195 -0.401762
3.56885 6.18894 0.283435
1.31947 5.73027 -0.206044
5.66743 0.628319 0.00403299
2.0546 5.90619 -0.75404
0.615752 1.76558 0.281606
3.23584 2.90283 -0.136099
4.66212 3.67566 0.488334
4.53646 1.84097 -0.0848983
3.48717 4.95115 0.0889221
5.7931 0.716283 0.0799328
2.46929 3.87044 0.00954222
5.69885 0.961327 0.00925101
2.70177 3.53115 -0.0339316
5.27159 5.58575 -0.941985
2.2054 6.15752 -0.601777
2.27451 5.77425 -0.91884
1.99805 3.59398 0.0160185
1.15611 3.59398 0.761901
0.150796 5.42239 -0.345805
3.21699 2.97823 -0.085359
0.904779 0.169646 0.652226
1.81584 1.4954 -0.160239
6.05699 0.069115 -0.149663
5.54805 3.26097 -0.379226
5.02027 5.06425 -0.612314
6.18894 3.41805 0.168897
2.6515 5.6046 -0.903932
4.38566 1.28177 0.577162
5.07053 5.58575 -0.820575
0.584336 0.992743 0.917737
1.38858 5.07681 -0.1548
2.69549 3.38664 -0.153879
4.59929 3.85159 0.606461
0.697434 0.684867 0.98221
2.9908 6.12611 -0.303029
3.6631 6.10726 0.25964
2.22425 5.47894 -0.982336
3.53115 1.99805 -0.0258007
1.48283 2.8023 -0.226334
5.25903 2.43159 -0.938394
1.58336 5.17106 -0.40956
5.85593 0.163363 -0.216654
0.420973 6.17009 0.260835
1.45142 5.4915 -0.381711
1.40115 2.03575 -0.234374
2.41274 2.78973 -0.820334
3.04106 5.11451 -0.46001
6.18265 1.36345 0.101598
2.68292 2.80858 -0.705925
2.04832 1.6085 -0.445833
2.65779 5.71142 -0.866819
1.43257 4.88203 -0.0299338
0.841947 0.898495 0.984069
0.603186 2.32478 -0.0318489
5.91248 1.79071 -0.550556
0.684867 3.42434 0.757841
0.678584 2.46929 0.00137063
3.5877 3.31752 0.561553
2.35619 5.03911 -0.803965
2.52584 5.96903 -0.765388
3.00965 4.94487 -0.354612
2.48186 6.05071 -0.708483
3.77619 4.59301 0.595682
3.34265 2.38761 -0.303327
1.11841 5.39097 -0.0954898
6.20779 3.77619 0.402319
4.82549 1.36345 0.0893178
4.59301 1.59593 0.0931273
4.47363 5.19619 -0.181976
6.13239 4.10292 0.320846
0.703717 0.534071 0.931496
1.24407 3.60027 0.70096
3.00965 0.760265 0.368948
0.634602 1.29434 0.74002
1.73416 5.37212 -0.644763
0.98646 4.7438 0.428721
6.24549 5.68 -0.504828
0.439823 5.95018 0.0763268
3.98982 3.78876 0.977071
2.06088 5.10823 -0.771066
2.89655 1.98549 -0.604109
4.8192 3.65053 0.319494
5.56062 3.12903 -0.508622
1.17496 5.96274 0.0568153
4.25372 1.02416 0.841063
3.78248 0.885929 0.969188
3.77619 0.955044 0.948928
0.41469 2.71434 -0.00836913
3.93327 1.04929 0.931922
4.00867 5.66743 0.0218477
2.35619 0.923628 -0.0189862
0.0565487 2.3185 -0.442151
0.320442 2.70805 -0.0822688
1.99177 0.238761 -0.143181
0.213628 4.05265 0.691479
1.28177 5.32814 -0.198298
1.96664 6.10097 -0.533974
4.90717 3.46204 0.109063
5.1585 6.08841 -0.579121
3.14159 5.34071 -0.475528
3.04106 2.85885 -0.367768
6.22664 0.534071 0.381725
6.02557 0.364425 0.0866423
3.24841 3.67566 0.544157
3.6254 3.19186 0.461947
5.27159 5.98159 -0.733337
0.0439823 5.32814 -0.42757
2.02319 0.370708 -0.0554778
1.75929 6.22664 -0.24049
2.82115 4.1846 0.136139
3.99611 4.10292 0.964598
5.44124 1.89124 -0.795758
6.13239 4.0715 0.33074
1.28177 5.0077 -0.00524063
6.08841 4.42965 0.0780238
4.06522 5.05796 0.162302
3.21699 6.22664 0.0186846
1.52681 2.95938 -0.13428
0.307876 4.77522 0.22612
2.56982 6.14496 -0.591529
3.89557 1.55823 0.511578
5.84965 3.94584 0.118423
2.82115 3.80133 0.185339
0.245044 4.58044 0.365773
3.74478 3.06619 0.392052
4.69354 3.66938 0.453937
0.892212 3.85788 0.983865
1.48911 0.741416 0.579385
3.85788 2.77717 0.162225
1.68389 5.87478 -0.47662
0.923628 1.67761 0.37501
4.64956 4.14062 0.51772
1.62106 6.17637 -0.156184
3.0285 4.14062 0.342918
0.603186 1.52681 0.51109
4.00867 4.49876 0.700531
3.09133 5.78681 -0.468945
4.3731 5.91248 -0.0238207
3.30496 4.61814 0.254162
0.13823 2.97823 -0.0239958
1.40743 4.83177 0.0422223
0.364425 4.51133 0.528693
4.61814 1.85354 -0.174223
5.25274 2.19283 -0.914695
4.63071 2.86513 -0.181269
1.78442 1.48283 -0.119676
4.54903 2.36876 -0.33937
1.55195 6.17009 -0.0932903
2.26195 0.515221 -0.0623803
6.24549 5.07681 -0.370669
2.04204 3.97097 0.0935583
3.29867 1.06186 0.580006
5.68628 3.60027 -0.067893
2.90283 2.70805 -0.611011
1.9415 3.04106 -0.437521
1.61478 5.56062 -0.539983
3.80761 1.9792 0.121332
3.78876 4.35425 0.809307
6.04442 2.75832 -0.576617
0.270177 0.326726 0.561185
1.55823 4.26628 0.401796
4.02124 6.10726 0.318822
0.351858 5.57947 -0.169815
1.92265 4.83177 -0.441777
2.02319 1.88496 -0.687037
3.6254 4.06522 0.89278
1.78442 2.85257 -0.480385
5.13336 1.18752 -0.0261439
0.175929 1.75301 -0.00588448
6.10726 4.32911 0.174505
0.728849 1.43885 0.627226
3.60655 0.464956 0.801567
5.62973 1.11212 -0.0856956
4.8192 5.39726 -0.595931
6.08212 1.01788 0.251234
1.65248 1.35717 0.125869
1.21894 5.67372 -0.145839
1.18124 3.78248 0.830586
0.898495 5.32186 0.0178965
2.33106 2.92168 -0.712258
3.13531 1.89124 -0.305236
0.71 4.92602 0.287138
0.672301 1.77186 0.291577
2.04204 0.84823 0.0915489
5.73655 1.87239 -0.727703
1.10584 2.39389 -0.097796
5.52292 4.71239 -0.499368
2.85885 4.87575 -0.428385
1.75301 3.61283 0.226303
6.2015 1.55823 -0.0687535
0.559203 1.5708 0.449703
5.12708 1.77814 -0.57021
3.17301 2.2431 -0.455868
5.5669 4.07779 -0.0177984
1.28177 3.82646 0.763125
0.716283 4.41708 0.773669
1.64619 3.63796 0.343651
5.27159 2.32478 -0.948716
5.40982 1.03673 -0.0541288
5.38469 4.86947 -0.641772
5.1208 0.213628 -0.157297
0.980177 4.36053 0.786067
0.854513 6.05699 0.276673
5.16478 2.61381 -0.828236
5.59832 5.0831 -0.827594
4.17204 6.15752 0.316801
2.58239 5.22761 -0.878466
3.87044 1.69018 0.378556
1.18752 5.36584 -0.135864
5.76796 2.46929 -0.916027
5.1208 0.201062 -0.168797
2.82115 0.490088 0.116345
3.84531 1.80956 0.263553
2.81487 5.18363 -0.708474
5.05796 4.12805 0.141404
5.98159 3.89557 0.215379
4.34168 0.684867 0.827594
4.19088 5.20248 0.0166638
2.67035 3.07248 -0.473404
3.74478 1.98549 0.0984079
4.09035 3.84531 0.966892
4.0715 2.60124 0.0381153
2.78973 1.65876 -0.41104
4.29142 3.98354 0.869776
0.741416 5.98788 0.219629
2.38133 5.8685 -0.868125
6.19522 5.20248 -0.502809
0.0753982 5.96903 -0.21878
0.735133 5.10195 0.146151
0.797965 5.7931 0.0845441
2.94681 0.502655 0.232274
5.62345 3.22327 -0.402973
3.3992 3.53115 0.597689
4.35425 6.06956 0.121105
2.53212 1.81584 -0.704719
3.98354 2.55097 0.0342671
1.58965 1.77186 -0.214532
1.08699 4.37938 0.720696
3.4369 5.37841 -0.207378
4.29142 0.106814 0.478974
5.08938 0.395841 0.0134943
5.97531 0.929911 0.190475
5.59832 1.9792 -0.854412
2.82743 2.26195 -0.785036
3.00965 5.83708 -0.519652
3.98982 1.89124 0.197105
0.0565487 3.33009 0.24049
1.04301 3.45575 0.728985
2.78973 5.39726 -0.813456
5.4538 1.25035 -0.199114
3.14159 3.15416 0.012565
3.80761 4.73124 0.466971
0.860796 4.8946 0.31612
5.03911 4.2977 0.0647914
6.2015 3.05363 -0.16883
0.333009 0.936195 0.786362
5.66115 2.2431 -0.960813
4.07779 0.904779 0.963248
0.150796 2.83372 -0.140266
3.17301 3.16673 0.0565174
2.39389 3.09133 -0.54876
0.98646 2.45044 -0.0310277
0.13823 2.02947 -0.260519
1.84097 5.13965 -0.634345
1.14354 3.22327 0.458444
0.106814 0.213628 0.313191
0.100531 3.91442 0.599697
0.873363 3.17301 0.523677
4.73752 5.91248 -0.362789
3.3992 0.590619 0.708902
4.8946 3.73221 0.284333
3.7385 0.201062 0.660575
5.97531 1.53938 -0.257391
1.11212 6.13239 0.248474
0.301593 0.213628 0.490822
5.22761 2.69549 -0.817994
3.30496 6.21407 0.0915767
1.08071 5.65487 -0.0602303
1.96035 5.13336 -0.724296
4.51133 5.31557 -0.271478
2.07345 4.61814 -0.328473
5.5292 4.38566 -0.195048
2.25566 0.119381 -0.371678
1.27549 2.92168 0.0655482
1.96035 4.67469 -0.313662
3.5123 2.78973 0.0141384
2.13 3.18557 -0.405777
2.9908 4.0338 0.340113
4.72496 0.0314159 0.0188302
6.09469 0.955044 0.287433
